tool	rank	metric	sample	value
mOTUs 2.0.1_1	class	Purity	marmgCAMI2_short_read_sample_1	0.9230769230769231
mOTUs 2.0.1_1	class	F1 score	marmgCAMI2_short_read_sample_1	0.8421052631578947
mOTUs 2.0.1_1	class	Jaccard index	marmgCAMI2_short_read_sample_1	0.7272727272727273
mOTUs 2.0.1_1	order	True positives	marmgCAMI2_short_read_sample_1	66.0
mOTUs 2.0.1_1	order	False negatives	marmgCAMI2_short_read_sample_1	6.0
mOTUs 2.0.1_1	order	False positives	marmgCAMI2_short_read_sample_1	1.0
mOTUs 2.0.1_1	order	Completeness	marmgCAMI2_short_read_sample_1	0.9166666666666666
mOTUs 2.0.1_1	order	Purity	marmgCAMI2_short_read_sample_1	0.9850746268656716
mOTUs 2.0.1_1	order	F1 score	marmgCAMI2_short_read_sample_1	0.949640287769784
mOTUs 2.0.1_1	order	Jaccard index	marmgCAMI2_short_read_sample_1	0.9041095890410958
mOTUs 2.0.1_1	family	True positives	marmgCAMI2_short_read_sample_1	99.0
mOTUs 2.0.1_1	family	False negatives	marmgCAMI2_short_read_sample_1	18.0
mOTUs 2.0.1_1	family	False positives	marmgCAMI2_short_read_sample_1	3.0
mOTUs 2.0.1_1	family	Completeness	marmgCAMI2_short_read_sample_1	0.8461538461538461
mOTUs 2.0.1_1	family	Purity	marmgCAMI2_short_read_sample_1	0.9705882352941176
mOTUs 2.0.1_1	family	F1 score	marmgCAMI2_short_read_sample_1	0.9041095890410958
mOTUs 2.0.1_1	family	Jaccard index	marmgCAMI2_short_read_sample_1	0.825
mOTUs 2.0.1_1	genus	True positives	marmgCAMI2_short_read_sample_1	158.0
mOTUs 2.0.1_1	genus	False negatives	marmgCAMI2_short_read_sample_1	45.0
mOTUs 2.0.1_1	genus	False positives	marmgCAMI2_short_read_sample_1	3.0
mOTUs 2.0.1_1	genus	Completeness	marmgCAMI2_short_read_sample_1	0.7783251231527094
mOTUs 2.0.1_1	genus	Purity	marmgCAMI2_short_read_sample_1	0.9813664596273292
mOTUs 2.0.1_1	genus	F1 score	marmgCAMI2_short_read_sample_1	0.8681318681318682
mOTUs 2.0.1_1	genus	Jaccard index	marmgCAMI2_short_read_sample_1	0.7669902912621359
mOTUs 2.0.1_1	species	True positives	marmgCAMI2_short_read_sample_1	0.0
mOTUs 2.0.1_1	species	False negatives	marmgCAMI2_short_read_sample_1	300.0
mOTUs 2.0.1_1	species	False positives	marmgCAMI2_short_read_sample_1	0.0
mOTUs 2.0.1_1	species	Completeness	marmgCAMI2_short_read_sample_1	0.0
mOTUs 2.0.1_1	species	Purity	marmgCAMI2_short_read_sample_1	0.0
mOTUs 2.0.1_1	species	Jaccard index	marmgCAMI2_short_read_sample_1	0.0
mOTUs 2.0.1_1	strain	True positives	marmgCAMI2_short_read_sample_1	0.0
mOTUs 2.0.1_1	strain	False negatives	marmgCAMI2_short_read_sample_1	450.0
mOTUs 2.0.1_1	strain	False positives	marmgCAMI2_short_read_sample_1	0.0
mOTUs 2.0.1_1	strain	Completeness	marmgCAMI2_short_read_sample_1	0.0
mOTUs 2.0.1_1	strain	Purity	marmgCAMI2_short_read_sample_1	0.0
mOTUs 2.0.1_1	strain	Jaccard index	marmgCAMI2_short_read_sample_1	0.0
mOTUs 2.0.1_1	superkingdom	L1 norm error	marmgCAMI2_short_read_sample_1	0.0016366986688834651
mOTUs 2.0.1_1	phylum	L1 norm error	marmgCAMI2_short_read_sample_1	0.12140559518411628
mOTUs 2.0.1_1	class	L1 norm error	marmgCAMI2_short_read_sample_1	0.1519471027885003
mOTUs 2.0.1_1	order	L1 norm error	marmgCAMI2_short_read_sample_1	0.20705788762207272
mOTUs 2.0.1_1	family	L1 norm error	marmgCAMI2_short_read_sample_1	0.2616005358889013
mOTUs 2.0.1_1	genus	L1 norm error	marmgCAMI2_short_read_sample_1	0.3231524506306571
mOTUs 2.0.1_1	na	Weighted UniFrac error	marmgCAMI2_short_read_sample_1	0.021128133695880118
mOTUs 2.0.1_1	na	Unweighted UniFrac error	marmgCAMI2_short_read_sample_1	0.7064242515580658
mOTUs 2.0.1_1	na	Weighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_1	3.224873663039465
mOTUs 2.0.1_1	na	Unweighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_1	4873.708754889298
mOTUs 2.0.1_1	superkingdom	Sum of abundances	marmgCAMI2_short_read_sample_1	1.0
mOTUs 2.0.1_1	phylum	Sum of abundances	marmgCAMI2_short_read_sample_1	1.0000000000000002
mOTUs 2.0.1_1	class	Sum of abundances	marmgCAMI2_short_read_sample_1	1.0000000000000002
mOTUs 2.0.1_1	order	Sum of abundances	marmgCAMI2_short_read_sample_1	1.0000000000000004
mOTUs 2.0.1_1	family	Sum of abundances	marmgCAMI2_short_read_sample_1	0.9999999999999999
mOTUs 2.0.1_1	genus	Sum of abundances	marmgCAMI2_short_read_sample_1	1.0000000000000013
mOTUs 2.0.1_1	superkingdom	Taxon counts	marmgCAMI2_short_read_sample_1	2.0
mOTUs 2.0.1_1	phylum	Taxon counts	marmgCAMI2_short_read_sample_1	16.0
mOTUs 2.0.1_1	class	Taxon counts	marmgCAMI2_short_read_sample_1	26.0
mOTUs 2.0.1_1	order	Taxon counts	marmgCAMI2_short_read_sample_1	67.0
mOTUs 2.0.1_1	family	Taxon counts	marmgCAMI2_short_read_sample_1	102.0
mOTUs 2.0.1_1	genus	Taxon counts	marmgCAMI2_short_read_sample_1	161.0
mOTUs 2.0.1_1	superkingdom	Bray-Curtis distance	marmgCAMI2_short_read_sample_2	0.014122066472964389
mOTUs 2.0.1_1	phylum	Bray-Curtis distance	marmgCAMI2_short_read_sample_2	0.06282937572426646
mOTUs 2.0.1_1	class	Bray-Curtis distance	marmgCAMI2_short_read_sample_2	0.08085267143536572
mOTUs 2.0.1_1	order	Bray-Curtis distance	marmgCAMI2_short_read_sample_2	0.09130709984564118
mOTUs 2.0.1_1	family	Bray-Curtis distance	marmgCAMI2_short_read_sample_2	0.11277651049677076
mOTUs 2.0.1_1	genus	Bray-Curtis distance	marmgCAMI2_short_read_sample_2	0.1395801453346605
mOTUs 2.0.1_1	superkingdom	Shannon diversity	marmgCAMI2_short_read_sample_2	0.4093718971669658
mOTUs 2.0.1_1	superkingdom	Shannon equitability	marmgCAMI2_short_read_sample_2	0.5905988059220882
mOTUs 2.0.1_1	phylum	Shannon diversity	marmgCAMI2_short_read_sample_2	1.4076729714479304
mOTUs 2.0.1_1	phylum	Shannon equitability	marmgCAMI2_short_read_sample_2	0.4968467956714521
mOTUs 2.0.1_1	class	Shannon diversity	marmgCAMI2_short_read_sample_2	1.7555396573826274
mOTUs 2.0.1_1	class	Shannon equitability	marmgCAMI2_short_read_sample_2	0.5598924879095666
mOTUs 2.0.1_1	order	Shannon diversity	marmgCAMI2_short_read_sample_2	2.889749008433034
mOTUs 2.0.1_1	order	Shannon equitability	marmgCAMI2_short_read_sample_2	0.7029524874546733
mOTUs 2.0.1_1	family	Shannon diversity	marmgCAMI2_short_read_sample_2	3.2840644463882147
mOTUs 2.0.1_1	family	Shannon equitability	marmgCAMI2_short_read_sample_2	0.7298229674116816
mOTUs 2.0.1_1	genus	Shannon diversity	marmgCAMI2_short_read_sample_2	3.6583677123578773
mOTUs 2.0.1_1	genus	Shannon equitability	marmgCAMI2_short_read_sample_2	0.7320817111501725
mOTUs 2.0.1_1	superkingdom	True positives	marmgCAMI2_short_read_sample_2	2.0
mOTUs 2.0.1_1	superkingdom	False negatives	marmgCAMI2_short_read_sample_2	0.0
mOTUs 2.0.1_1	superkingdom	False positives	marmgCAMI2_short_read_sample_2	0.0
mOTUs 2.0.1_1	superkingdom	Completeness	marmgCAMI2_short_read_sample_2	1.0
mOTUs 2.0.1_1	superkingdom	Purity	marmgCAMI2_short_read_sample_2	1.0
mOTUs 2.0.1_1	superkingdom	F1 score	marmgCAMI2_short_read_sample_2	1.0
mOTUs 2.0.1_1	superkingdom	Jaccard index	marmgCAMI2_short_read_sample_2	1.0
mOTUs 2.0.1_1	phylum	True positives	marmgCAMI2_short_read_sample_2	17.0
mOTUs 2.0.1_1	phylum	False negatives	marmgCAMI2_short_read_sample_2	5.0
mOTUs 2.0.1_1	phylum	False positives	marmgCAMI2_short_read_sample_2	0.0
mOTUs 2.0.1_1	phylum	Completeness	marmgCAMI2_short_read_sample_2	0.7727272727272727
mOTUs 2.0.1_1	phylum	Purity	marmgCAMI2_short_read_sample_2	1.0
mOTUs 2.0.1_1	phylum	F1 score	marmgCAMI2_short_read_sample_2	0.8717948717948718
mOTUs 2.0.1_1	phylum	Jaccard index	marmgCAMI2_short_read_sample_2	0.7727272727272727
mOTUs 2.0.1_1	class	True positives	marmgCAMI2_short_read_sample_2	22.0
mOTUs 2.0.1_1	class	False negatives	marmgCAMI2_short_read_sample_2	6.0
mOTUs 2.0.1_1	class	False positives	marmgCAMI2_short_read_sample_2	1.0
mOTUs 2.0.1_1	class	Completeness	marmgCAMI2_short_read_sample_2	0.7857142857142857
mOTUs 2.0.1_1	class	Purity	marmgCAMI2_short_read_sample_2	0.9565217391304348
mOTUs 2.0.1_1	class	F1 score	marmgCAMI2_short_read_sample_2	0.8627450980392156
mOTUs 2.0.1_1	class	Jaccard index	marmgCAMI2_short_read_sample_2	0.7586206896551724
mOTUs 2.0.1_1	order	True positives	marmgCAMI2_short_read_sample_2	61.0
mOTUs 2.0.1_1	order	False negatives	marmgCAMI2_short_read_sample_2	7.0
mOTUs 2.0.1_1	order	False positives	marmgCAMI2_short_read_sample_2	0.0
mOTUs 2.0.1_1	order	Completeness	marmgCAMI2_short_read_sample_2	0.8970588235294118
mOTUs 2.0.1_1	order	Purity	marmgCAMI2_short_read_sample_2	1.0
mOTUs 2.0.1_1	order	F1 score	marmgCAMI2_short_read_sample_2	0.9457364341085273
mOTUs 2.0.1_1	order	Jaccard index	marmgCAMI2_short_read_sample_2	0.8970588235294118
mOTUs 2.0.1_1	family	True positives	marmgCAMI2_short_read_sample_2	88.0
mOTUs 2.0.1_1	family	False negatives	marmgCAMI2_short_read_sample_2	18.0
mOTUs 2.0.1_1	family	False positives	marmgCAMI2_short_read_sample_2	2.0
mOTUs 2.0.1_1	family	Completeness	marmgCAMI2_short_read_sample_2	0.8301886792452831
mOTUs 2.0.1_1	family	Purity	marmgCAMI2_short_read_sample_2	0.9777777777777777
mOTUs 2.0.1_1	family	F1 score	marmgCAMI2_short_read_sample_2	0.8979591836734695
mOTUs 2.0.1_1	family	Jaccard index	marmgCAMI2_short_read_sample_2	0.8148148148148148
mOTUs 2.0.1_1	genus	True positives	marmgCAMI2_short_read_sample_2	144.0
mOTUs 2.0.1_1	genus	False negatives	marmgCAMI2_short_read_sample_2	52.0
mOTUs 2.0.1_1	genus	False positives	marmgCAMI2_short_read_sample_2	4.0
mOTUs 2.0.1_1	genus	Completeness	marmgCAMI2_short_read_sample_2	0.7346938775510204
mOTUs 2.0.1_1	genus	Purity	marmgCAMI2_short_read_sample_2	0.972972972972973
mOTUs 2.0.1_1	genus	F1 score	marmgCAMI2_short_read_sample_2	0.8372093023255813
mOTUs 2.0.1_1	genus	Jaccard index	marmgCAMI2_short_read_sample_2	0.72
mOTUs 2.0.1_1	species	True positives	marmgCAMI2_short_read_sample_2	0.0
mOTUs 2.0.1_1	species	False negatives	marmgCAMI2_short_read_sample_2	274.0
mOTUs 2.0.1_1	species	False positives	marmgCAMI2_short_read_sample_2	0.0
mOTUs 2.0.1_1	species	Completeness	marmgCAMI2_short_read_sample_2	0.0
mOTUs 2.0.1_1	species	Purity	marmgCAMI2_short_read_sample_2	0.0
mOTUs 2.0.1_1	species	Jaccard index	marmgCAMI2_short_read_sample_2	0.0
mOTUs 2.0.1_1	strain	True positives	marmgCAMI2_short_read_sample_2	0.0
mOTUs 2.0.1_1	strain	False negatives	marmgCAMI2_short_read_sample_2	429.0
mOTUs 2.0.1_1	strain	False positives	marmgCAMI2_short_read_sample_2	0.0
mOTUs 2.0.1_1	strain	Completeness	marmgCAMI2_short_read_sample_2	0.0
mOTUs 2.0.1_1	strain	Purity	marmgCAMI2_short_read_sample_2	0.0
mOTUs 2.0.1_1	strain	Jaccard index	marmgCAMI2_short_read_sample_2	0.0
mOTUs 2.0.1_1	superkingdom	L1 norm error	marmgCAMI2_short_read_sample_2	0.028244132945928778
mOTUs 2.0.1_1	phylum	L1 norm error	marmgCAMI2_short_read_sample_2	0.12565875144853295
mOTUs 2.0.1_1	class	L1 norm error	marmgCAMI2_short_read_sample_2	0.16170534287073143
mOTUs 2.0.1_1	order	L1 norm error	marmgCAMI2_short_read_sample_2	0.1826141996912824
mOTUs 2.0.1_1	family	L1 norm error	marmgCAMI2_short_read_sample_2	0.22555302099354158
mOTUs 2.0.1_1	genus	L1 norm error	marmgCAMI2_short_read_sample_2	0.279160290669321
mOTUs 2.0.1_1	na	Weighted UniFrac error	marmgCAMI2_short_read_sample_2	0.02151499179607612
mOTUs 2.0.1_1	na	Unweighted UniFrac error	marmgCAMI2_short_read_sample_2	0.7085346950666528
mOTUs 2.0.1_1	na	Weighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_2	3.1641794619582875
mOTUs 2.0.1_1	na	Unweighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_2	4546.647939137585
mOTUs 2.0.1_1	superkingdom	Sum of abundances	marmgCAMI2_short_read_sample_2	1.0
mOTUs 2.0.1_1	phylum	Sum of abundances	marmgCAMI2_short_read_sample_2	1.0000000000000004
mOTUs 2.0.1_1	class	Sum of abundances	marmgCAMI2_short_read_sample_2	0.9999999999999997
mOTUs 2.0.1_1	order	Sum of abundances	marmgCAMI2_short_read_sample_2	0.9999999999999999
mOTUs 2.0.1_1	family	Sum of abundances	marmgCAMI2_short_read_sample_2	1.0000000000000002
mOTUs 2.0.1_1	genus	Sum of abundances	marmgCAMI2_short_read_sample_2	1.0
mOTUs 2.0.1_1	superkingdom	Taxon counts	marmgCAMI2_short_read_sample_2	2.0
mOTUs 2.0.1_1	phylum	Taxon counts	marmgCAMI2_short_read_sample_2	17.0
mOTUs 2.0.1_1	class	Taxon counts	marmgCAMI2_short_read_sample_2	23.0
mOTUs 2.0.1_1	order	Taxon counts	marmgCAMI2_short_read_sample_2	61.0
mOTUs 2.0.1_1	family	Taxon counts	marmgCAMI2_short_read_sample_2	90.0
mOTUs 2.0.1_1	genus	Taxon counts	marmgCAMI2_short_read_sample_2	148.0
mOTUs 2.0.1_1	superkingdom	Bray-Curtis distance	marmgCAMI2_short_read_sample_3	0.008300429356373948
mOTUs 2.0.1_1	phylum	Bray-Curtis distance	marmgCAMI2_short_read_sample_3	0.076368493565297
mOTUs 2.0.1_1	class	Bray-Curtis distance	marmgCAMI2_short_read_sample_3	0.11881392722475287
mOTUs 2.0.1_1	order	Bray-Curtis distance	marmgCAMI2_short_read_sample_3	0.12676058508286414
mOTUs 2.0.1_1	family	Bray-Curtis distance	marmgCAMI2_short_read_sample_3	0.14610500992214998
mOTUs 2.0.1_1	genus	Bray-Curtis distance	marmgCAMI2_short_read_sample_3	0.17256277814201856
mOTUs 2.0.1_1	superkingdom	Shannon diversity	marmgCAMI2_short_read_sample_3	0.3770433340447312
mOTUs 2.0.1_1	superkingdom	Shannon equitability	marmgCAMI2_short_read_sample_3	0.5439585482265746
mOTUs 2.0.1_1	phylum	Shannon diversity	marmgCAMI2_short_read_sample_3	1.420062984909503
mOTUs 2.0.1_1	phylum	Shannon equitability	marmgCAMI2_short_read_sample_3	0.4913080751740857
mOTUs 2.0.1_1	class	Shannon diversity	marmgCAMI2_short_read_sample_3	1.8000219678598355
mOTUs 2.0.1_1	class	Shannon equitability	marmgCAMI2_short_read_sample_3	0.5524765601184182
mOTUs 2.0.1_1	order	Shannon diversity	marmgCAMI2_short_read_sample_3	3.0608293805057802
mOTUs 2.0.1_1	order	Shannon equitability	marmgCAMI2_short_read_sample_3	0.7228985329448911
mOTUs 2.0.1_1	family	Shannon diversity	marmgCAMI2_short_read_sample_3	3.481621674094404
mOTUs 2.0.1_1	family	Shannon equitability	marmgCAMI2_short_read_sample_3	0.7421367507796234
mOTUs 2.0.1_1	genus	Shannon diversity	marmgCAMI2_short_read_sample_3	3.9124843198654715
mOTUs 2.0.1_1	genus	Shannon equitability	marmgCAMI2_short_read_sample_3	0.7456577797354165
mOTUs 2.0.1_1	superkingdom	True positives	marmgCAMI2_short_read_sample_3	2.0
mOTUs 2.0.1_1	superkingdom	False negatives	marmgCAMI2_short_read_sample_3	0.0
mOTUs 2.0.1_1	superkingdom	False positives	marmgCAMI2_short_read_sample_3	0.0
mOTUs 2.0.1_1	superkingdom	Completeness	marmgCAMI2_short_read_sample_3	1.0
mOTUs 2.0.1_1	superkingdom	Purity	marmgCAMI2_short_read_sample_3	1.0
mOTUs 2.0.1_1	superkingdom	F1 score	marmgCAMI2_short_read_sample_3	1.0
mOTUs 2.0.1_1	superkingdom	Jaccard index	marmgCAMI2_short_read_sample_3	1.0
mOTUs 2.0.1_1	phylum	True positives	marmgCAMI2_short_read_sample_3	18.0
mOTUs 2.0.1_1	phylum	False negatives	marmgCAMI2_short_read_sample_3	4.0
mOTUs 2.0.1_1	phylum	False positives	marmgCAMI2_short_read_sample_3	0.0
mOTUs 2.0.1_1	phylum	Completeness	marmgCAMI2_short_read_sample_3	0.8181818181818182
mOTUs 2.0.1_1	phylum	Purity	marmgCAMI2_short_read_sample_3	1.0
mOTUs 2.0.1_1	phylum	F1 score	marmgCAMI2_short_read_sample_3	0.9
mOTUs 2.0.1_1	phylum	Jaccard index	marmgCAMI2_short_read_sample_3	0.8181818181818182
mOTUs 2.0.1_1	class	True positives	marmgCAMI2_short_read_sample_3	24.0
mOTUs 2.0.1_1	class	False negatives	marmgCAMI2_short_read_sample_3	7.0
mOTUs 2.0.1_1	class	False positives	marmgCAMI2_short_read_sample_3	2.0
mOTUs 2.0.1_1	class	Completeness	marmgCAMI2_short_read_sample_3	0.7741935483870968
mOTUs 2.0.1_1	class	Purity	marmgCAMI2_short_read_sample_3	0.9230769230769231
mOTUs 2.0.1_1	class	F1 score	marmgCAMI2_short_read_sample_3	0.8421052631578947
mOTUs 2.0.1_1	class	Jaccard index	marmgCAMI2_short_read_sample_3	0.7272727272727273
mOTUs 2.0.1_1	order	True positives	marmgCAMI2_short_read_sample_3	68.0
mOTUs 2.0.1_1	order	False negatives	marmgCAMI2_short_read_sample_3	6.0
mOTUs 2.0.1_1	order	False positives	marmgCAMI2_short_read_sample_3	1.0
mOTUs 2.0.1_1	order	Completeness	marmgCAMI2_short_read_sample_3	0.918918918918919
mOTUs 2.0.1_1	order	Purity	marmgCAMI2_short_read_sample_3	0.9855072463768116
mOTUs 2.0.1_1	order	F1 score	marmgCAMI2_short_read_sample_3	0.951048951048951
mOTUs 2.0.1_1	order	Jaccard index	marmgCAMI2_short_read_sample_3	0.9066666666666666
mOTUs 2.0.1_1	family	True positives	marmgCAMI2_short_read_sample_3	107.0
mOTUs 2.0.1_1	family	False negatives	marmgCAMI2_short_read_sample_3	13.0
mOTUs 2.0.1_1	family	False positives	marmgCAMI2_short_read_sample_3	2.0
mOTUs 2.0.1_1	family	Completeness	marmgCAMI2_short_read_sample_3	0.8916666666666667
mOTUs 2.0.1_1	family	Purity	marmgCAMI2_short_read_sample_3	0.981651376146789
mOTUs 2.0.1_1	family	F1 score	marmgCAMI2_short_read_sample_3	0.9344978165938865
mOTUs 2.0.1_1	family	Jaccard index	marmgCAMI2_short_read_sample_3	0.8770491803278688
mOTUs 2.0.1_1	genus	True positives	marmgCAMI2_short_read_sample_3	184.0
mOTUs 2.0.1_1	genus	False negatives	marmgCAMI2_short_read_sample_3	48.0
mOTUs 2.0.1_1	genus	False positives	marmgCAMI2_short_read_sample_3	6.0
mOTUs 2.0.1_1	genus	Completeness	marmgCAMI2_short_read_sample_3	0.7931034482758621
mOTUs 2.0.1_1	genus	Purity	marmgCAMI2_short_read_sample_3	0.968421052631579
mOTUs 2.0.1_1	genus	F1 score	marmgCAMI2_short_read_sample_3	0.8720379146919433
mOTUs 2.0.1_1	genus	Jaccard index	marmgCAMI2_short_read_sample_3	0.773109243697479
mOTUs 2.0.1_1	species	True positives	marmgCAMI2_short_read_sample_3	0.0
mOTUs 2.0.1_1	species	False negatives	marmgCAMI2_short_read_sample_3	381.0
mOTUs 2.0.1_1	species	False positives	marmgCAMI2_short_read_sample_3	0.0
mOTUs 2.0.1_1	species	Completeness	marmgCAMI2_short_read_sample_3	0.0
mOTUs 2.0.1_1	species	Purity	marmgCAMI2_short_read_sample_3	0.0
mOTUs 2.0.1_1	species	Jaccard index	marmgCAMI2_short_read_sample_3	0.0
mOTUs 2.0.1_1	strain	True positives	marmgCAMI2_short_read_sample_3	0.0
mOTUs 2.0.1_1	strain	False negatives	marmgCAMI2_short_read_sample_3	605.0
mOTUs 2.0.1_1	strain	False positives	marmgCAMI2_short_read_sample_3	0.0
mOTUs 2.0.1_1	strain	Completeness	marmgCAMI2_short_read_sample_3	0.0
mOTUs 2.0.1_1	strain	Purity	marmgCAMI2_short_read_sample_3	0.0
mOTUs 2.0.1_1	strain	Jaccard index	marmgCAMI2_short_read_sample_3	0.0
mOTUs 2.0.1_1	superkingdom	L1 norm error	marmgCAMI2_short_read_sample_3	0.0166008587127479
mOTUs 2.0.1_1	phylum	L1 norm error	marmgCAMI2_short_read_sample_3	0.152736987130594
mOTUs 2.0.1_1	class	L1 norm error	marmgCAMI2_short_read_sample_3	0.23762785444950574
mOTUs 2.0.1_1	order	L1 norm error	marmgCAMI2_short_read_sample_3	0.25352117016572817
mOTUs 2.0.1_1	family	L1 norm error	marmgCAMI2_short_read_sample_3	0.29221001984429984
mOTUs 2.0.1_1	genus	L1 norm error	marmgCAMI2_short_read_sample_3	0.3451255562840373
mOTUs 2.0.1_1	na	Weighted UniFrac error	marmgCAMI2_short_read_sample_3	0.02414432188714182
mOTUs 2.0.1_1	na	Unweighted UniFrac error	marmgCAMI2_short_read_sample_3	0.733144437434872
mOTUs 2.0.1_1	na	Weighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_3	3.488156330809104
mOTUs 2.0.1_1	na	Unweighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_3	6412.571091831339
mOTUs 2.0.1_1	superkingdom	Sum of abundances	marmgCAMI2_short_read_sample_3	1.0
mOTUs 2.0.1_1	phylum	Sum of abundances	marmgCAMI2_short_read_sample_3	1.0
mOTUs 2.0.1_1	class	Sum of abundances	marmgCAMI2_short_read_sample_3	0.9999999999999997
mOTUs 2.0.1_1	order	Sum of abundances	marmgCAMI2_short_read_sample_3	0.9999999999999996
mOTUs 2.0.1_1	family	Sum of abundances	marmgCAMI2_short_read_sample_3	0.9999999999999996
mOTUs 2.0.1_1	genus	Sum of abundances	marmgCAMI2_short_read_sample_3	1.0000000000000004
mOTUs 2.0.1_1	superkingdom	Taxon counts	marmgCAMI2_short_read_sample_3	2.0
mOTUs 2.0.1_1	phylum	Taxon counts	marmgCAMI2_short_read_sample_3	18.0
mOTUs 2.0.1_1	class	Taxon counts	marmgCAMI2_short_read_sample_3	26.0
mOTUs 2.0.1_1	order	Taxon counts	marmgCAMI2_short_read_sample_3	69.0
mOTUs 2.0.1_1	family	Taxon counts	marmgCAMI2_short_read_sample_3	109.0
mOTUs 2.0.1_1	genus	Taxon counts	marmgCAMI2_short_read_sample_3	190.0
mOTUs 2.0.1_1	superkingdom	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.010351204623148327
mOTUs 2.0.1_1	phylum	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.09291453503741962
mOTUs 2.0.1_1	class	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.1746396657929997
mOTUs 2.0.1_1	order	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.17047619365486594
mOTUs 2.0.1_1	family	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.19379164177091351
mOTUs 2.0.1_1	genus	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.23192660835524465
mOTUs 2.0.1_1	superkingdom	Shannon diversity	marmgCAMI2_short_read_sample_4	0.32111254337365625
mOTUs 2.0.1_1	superkingdom	Shannon equitability	marmgCAMI2_short_read_sample_4	0.46326747389241607
mOTUs 2.0.1_1	phylum	Shannon diversity	marmgCAMI2_short_read_sample_4	1.3650303536271657
mOTUs 2.0.1_1	phylum	Shannon equitability	marmgCAMI2_short_read_sample_4	0.49233063046020503
mOTUs 2.0.1_1	class	Shannon diversity	marmgCAMI2_short_read_sample_4	1.6623629600762366
mOTUs 2.0.1_1	class	Shannon equitability	marmgCAMI2_short_read_sample_4	0.5301757380482438
mOTUs 2.0.1_1	order	Shannon diversity	marmgCAMI2_short_read_sample_4	2.985366959875571
