,Taxonomic_rank,Taxon,Reference_genome_in_phylum,Distance_to_closest,Precision,Recall,F1,Method
973,class,651137,49,0.040166961,0.9587817509290727,0.9659266664116097,0.9623359470636582,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
974,family,651137,49,0.040166961,0.9587817509290727,0.9659266664116097,0.9623359470636582,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
975,genus,651137,49,0.040166961,0.9587817509290727,0.9659266664116097,0.9623359470636582,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
976,order,651137,49,0.040166961,0.9587817509290727,0.9659266664116097,0.9623359470636582,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
977,phylum,651137,49,0.040166961,0.9953111546864913,0.9756035078846925,0.985353801075422,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
978,species,651137,49,0.040166961,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
979,superkingdom,651137,49,0.040166961,0.9956853530800305,0.9768023376951763,0.9861484604478155,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
980,class,28890,407,0.021555428,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
981,family,28890,407,0.021555428,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
982,genus,28890,407,0.021555428,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
983,order,28890,407,0.021555428,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
984,phylum,28890,407,0.021555428,0.9998643228208965,0.9950043504163034,0.9974234166516138,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
985,species,28890,407,0.021555428,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
986,superkingdom,28890,407,0.021555428,0.9998492498681164,0.9950192776460057,0.9974234166512488,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
987,class,28890,407,0.070617536,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
988,family,28890,407,0.070617536,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
989,genus,28890,407,0.070617536,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
990,order,28890,407,0.070617536,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
991,phylum,28890,407,0.070617536,0.9843575417275912,0.857277523398264,0.916428047391384,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
992,species,28890,407,0.070617536,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
993,superkingdom,28890,407,0.070617536,0.984005986706346,0.8599501124201572,0.9178000173550669,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
994,class,1224,2975,0.0296252,0.9470171664107713,0.800576721026724,0.8676564561238663,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
995,family,1224,2975,0.0296252,0.9237606311922916,0.7692823072137313,0.8394689776751646,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
996,genus,1224,2975,0.0296252,0.9225745729361399,0.7668433487504241,0.8375263198871141,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
997,order,1224,2975,0.0296252,0.9219051621869029,0.7707610934995028,0.8395800774340837,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
998,phylum,1224,2975,0.0296252,0.965122190173005,0.8210082474869477,0.8872463343395356,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
999,species,1224,2975,0.0296252,0.6933642911437018,0.608211511990214,0.6479974548910246,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1000,superkingdom,1224,2975,0.0296252,0.9939702244723554,0.842509950421766,0.9119894198063933,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1001,class,1224,2975,0.227024,0.3757239189306926,0.18598440963184346,0.24880367149745902,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1002,family,1224,2975,0.227024,0.026069607614245354,0.013154362413164571,0.017481232018437,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1003,genus,1224,2975,0.227024,0.026611151327565554,0.013020660330605048,0.01748127787046505,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1004,order,1224,2975,0.227024,0.0254986990349095,0.013304672471251345,0.0174811837229154,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1005,phylum,1224,2975,0.227024,0.5285458076040406,0.26172547128314577,0.35008775808200754,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1006,species,1224,2975,0.227024,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1007,superkingdom,1224,2975,0.227024,0.8552112483207299,0.4066342807935109,0.5511854611938491,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1008,class,1117,295,0.0906249,0.8461538459549196,0.5986394556827438,0.7011903657641927,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1009,family,1117,295,0.0906249,0.4775616151147845,0.3785423382872598,0.4223206262283524,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1010,genus,1117,295,0.0906249,0.20565197785257183,0.1897125330899536,0.1973559578252221,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1011,order,1117,295,0.0906249,0.8461538459549196,0.5986394556827438,0.7011903657641927,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1012,phylum,1117,295,0.0906249,0.914869955763499,0.6407114246549825,0.7536267429992867,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1013,species,1117,295,0.0906249,0.20980166708542636,0.18631304875783308,0.1973559672788938,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1014,superkingdom,1117,295,0.0906249,0.9799137261409326,0.6736264236570467,0.7983982571238176,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1015,class,651137,49,0.044225125,0.9275406320900981,0.8294681359480165,0.8757623004504286,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1016,family,651137,49,0.044225125,0.9276897517143871,0.8293489195245294,0.8757623005352579,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1017,genus,651137,49,0.044225125,0.9009283986662799,0.810076126243984,0.8530852036490478,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1018,order,651137,49,0.044225125,0.9275406320900981,0.8294681359480165,0.8757623004504286,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1019,phylum,651137,49,0.044225125,0.9653434257793752,0.880139264854137,0.9207694589194758,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1020,species,651137,49,0.044225125,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1021,superkingdom,651137,49,0.044225125,0.9711288304606668,0.8849564332514922,0.9260372814198835,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1022,class,1224,2975,0.0,0.9656178700472899,0.843548661087473,0.9004601235785703,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1023,family,1224,2975,0.0,0.9548892392008586,0.8305378018970323,0.8883781298648755,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1024,genus,1224,2975,0.0,0.9503203688371017,0.8286358157672834,0.8853113689136464,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1025,order,1224,2975,0.0,0.9548394029423644,0.8309481494043357,0.8885912446353954,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1026,phylum,1224,2975,0.0,0.9735669681867735,0.8518262736568714,0.9086320256869487,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1027,species,1224,2975,0.0,0.8668188130845765,0.728517579436834,0.7916685009336744,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1028,superkingdom,1224,2975,0.0,0.994076878811541,0.8628592104358985,0.9238269174648215,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1029,class,1224,2975,0.0,0.9733841716779719,0.8022257647921046,0.8795506803255021,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1030,family,1224,2975,0.0,0.9507259806628965,0.7679950088484762,0.8496417559088248,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1031,genus,1224,2975,0.0,0.9275365166163648,0.7491306900892125,0.8288370212189279,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1032,order,1224,2975,0.0,0.9494976762086623,0.7687984010790659,0.8496417546863804,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1033,phylum,1224,2975,0.0,0.978953387383293,0.8099380397384338,0.886456431362186,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1034,species,1224,2975,0.0,0.8800748513383624,0.7119843345161369,0.7871511023790363,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1035,superkingdom,1224,2975,0.0,0.9972312701778444,0.8285022700741945,0.9050650903765604,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1036,class,976,834,0.213479,0.34999309654149313,0.08855740509535948,0.14134642912584525,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1037,family,976,834,0.213479,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1038,genus,976,834,0.213479,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1039,order,976,834,0.213479,0.35424534875210145,0.08818818120134621,0.1412169051665029,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1040,phylum,976,834,0.213479,0.4438928801803443,0.11686413424640789,0.18501500910658994,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1041,species,976,834,0.213479,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1042,superkingdom,976,834,0.213479,0.9481288604951607,0.2828745944033031,0.435741081118819,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1043,class,1224,2975,0.0214973,0.9810421102767422,0.9139520682469925,0.9463044735060383,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1044,family,1224,2975,0.0214973,0.9768041661607333,0.9052770285447908,0.9396764359768621,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1045,genus,1224,2975,0.0214973,0.9755374472530495,0.9035281483504328,0.9381480398397467,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1046,order,1224,2975,0.0214973,0.9766911325503056,0.905374135969264,0.9396764359346134,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1047,phylum,1224,2975,0.0214973,0.9814023294428199,0.9180643092285524,0.9486723166918556,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1048,species,1224,2975,0.0214973,0.9759415437549183,0.9031817831935625,0.938148039993132,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1049,superkingdom,1224,2975,0.0214973,0.99364605942334,0.9249641643266745,0.9580707902626119,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1050,class,1915410,4,0.022239411,0.9842459442309169,0.9600962562124803,0.9720161255074325,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1051,family,1915410,4,0.022239411,0.984276680305367,0.9600670117331607,0.9720161255112677,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1052,genus,1915410,4,0.022239411,0.9836208914070386,0.9600414518942909,0.9716831460348372,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1053,order,1915410,4,0.022239411,0.9842459442309169,0.9600962562124803,0.9720161255074325,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1054,phylum,1915410,4,0.022239411,0.98393868903118,0.9603887990248958,0.9720161254696047,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1055,species,1915410,4,0.022239411,0.9721358337303841,0.9537546421102808,0.962852521003074,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1056,superkingdom,1915410,4,0.022239411,0.9886034110273139,0.9617052898323062,0.9749638656617302,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1057,class,2582935,0,0.50293281,0.5071571369423602,0.23341491687061058,0.319689196761534,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1058,family,2582935,0,0.50293281,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1059,genus,2582935,0,0.50293281,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1060,order,2582935,0,0.50293281,0.5071571369423602,0.23341491687061058,0.319689196761534,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1061,phylum,2582935,0,0.50293281,0.4886354879079145,0.23755923056626163,0.31968911129817124,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1062,species,2582935,0,0.50293281,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1063,superkingdom,2582935,0,0.50293281,0.6605234055803453,0.3118854099044702,0.4237014130546499,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1064,class,1224,2975,0.103171,0.8858472667565519,0.6530768228951608,0.7518532761525367,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1065,family,1224,2975,0.103171,0.8374787754491582,0.6125637754073973,0.7075731982398326,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1066,genus,1224,2975,0.103171,0.8255501503762913,0.6026616611535001,0.696708901901432,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1067,order,1224,2975,0.103171,0.835810300021569,0.6134595020566651,0.7075731956380157,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1068,phylum,1224,2975,0.103171,0.8973885057519431,0.6662039128517137,0.764700446567471,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1069,species,1224,2975,0.103171,0.8295663506832787,0.6005392197151337,0.6967089083611312,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1070,superkingdom,1224,2975,0.103171,0.9745768082642116,0.7044482462568055,0.8177779511817633,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1071,class,1224,2975,0.0837063,0.6535032906624723,0.4342498615179461,0.5217748236881475,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1072,family,1224,2975,0.0837063,0.4394546146581952,0.2820110136075849,0.34354879488357176,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1073,genus,1224,2975,0.0837063,0.18835051539919226,0.12732298826256203,0.15193287063307676,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1074,order,1224,2975,0.0837063,0.5616149619825991,0.3645086704499983,0.4420820407080989,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1075,phylum,1224,2975,0.0837063,0.8041582998743974,0.5365828838003149,0.6436654091118084,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1076,species,1224,2975,0.0837063,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1077,superkingdom,1224,2975,0.0837063,0.9611675910189834,0.6207331323235233,0.7543138315674593,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1078,class,201174,1097,0.10762,0.47869627570560047,0.3830832021633682,0.4255807407035021,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1079,family,201174,1097,0.10762,0.16494845355793677,0.13764666951623947,0.15006094439808024,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1080,genus,201174,1097,0.10762,0.08600437360637164,0.07358994919176959,0.07930934918307321,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1081,order,201174,1097,0.10762,0.1631421761853624,0.13893027792762414,0.1500609358176916,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1082,phylum,201174,1097,0.10762,0.5203226725493936,0.4164071905143008,0.46259609691117226,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1083,species,201174,1097,0.10762,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1084,superkingdom,201174,1097,0.10762,0.7773800831757882,0.5770192088201949,0.6623747240918972,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1085,class,1224,2975,0.120876,0.5422469821647572,0.28197366705380345,0.3710111245069964,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1086,family,1224,2975,0.120876,0.2801254471954785,0.14287472055803072,0.18922876110424347,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1087,genus,1224,2975,0.120876,0.1787021629872287,0.09155424843007602,0.121072701112404,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1088,order,1224,2975,0.120876,0.45135299465971684,0.22737454763887832,0.30240314286625425,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1089,phylum,1224,2975,0.120876,0.7334161163540239,0.3835991043457247,0.5037267917189592,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1090,species,1224,2975,0.120876,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1091,superkingdom,1224,2975,0.120876,0.9427421564856421,0.47725694169114247,0.6337005009127565,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1092,class,28890,407,0.079189925,0.9392045037400005,0.811196539238219,0.870514895489399,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1093,family,28890,407,0.079189925,0.9401668738673484,0.8104799910389324,0.8705148961877249,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1094,genus,28890,407,0.079189925,0.9320236979893204,0.8070551610033108,0.8650443958054926,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1095,order,28890,407,0.079189925,0.9398917097863664,0.8106845898911843,0.8705148959872848,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1096,phylum,28890,407,0.079189925,0.9490517662874244,0.8172708054776057,0.8782403878773603,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1097,species,28890,407,0.079189925,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1098,superkingdom,28890,407,0.079189925,0.9537774077440883,0.822326553403056,0.8831826173105788,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1099,class,1224,2975,0.189337,0.11549405569460376,0.06737919270781598,0.08510234046292207,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1100,family,1224,2975,0.189337,0.04646152593534347,0.02645282232255946,0.03370721904996761,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1101,genus,1224,2975,0.189337,0.04694430752137987,0.026298835758524954,0.033707239799527715,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1102,order,1224,2975,0.189337,0.08944622789348065,0.05068673820932173,0.06470160669672775,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1103,phylum,1224,2975,0.189337,0.30534719632181684,0.17145537944715275,0.21959747736959104,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1104,species,1224,2975,0.189337,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1105,superkingdom,1224,2975,0.189337,0.8073926199989077,0.41321578637007234,0.5466530320064493,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1106,class,928852,14,0.196366292,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1107,family,928852,14,0.196366292,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1108,genus,928852,14,0.196366292,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1109,order,928852,14,0.196366292,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1110,phylum,928852,14,0.196366292,0.7776042641061061,0.6670596219292216,0.7180975740465282,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1111,species,928852,14,0.196366292,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1112,superkingdom,928852,14,0.196366292,0.9396219412216564,0.7151463803829511,0.8121537748228119,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1113,class,1752728,23,0.203639,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1114,family,1752728,23,0.203639,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1115,genus,1752728,23,0.203639,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1116,order,1752728,23,0.203639,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1117,phylum,1752728,23,0.203639,0.03947832215142841,0.016473356863238912,0.02324235085912767,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1118,species,1752728,23,0.203639,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1119,superkingdom,1752728,23,0.203639,0.8034537699481272,0.300420269503821,0.4373173077518426,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1120,class,1224,2975,0.0122836,0.852004206882785,0.6041766801020673,0.7069966963098988,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1121,family,1224,2975,0.0122836,0.006214074877993352,0.008485062751110106,0.007169259899444457,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1122,genus,1224,2975,0.0122836,0.0025121372918278937,0.0028409090900022634,0.0026614551355985446,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1123,order,1224,2975,0.0122836,0.8173086203259704,0.5730578539396148,0.6737241785074716,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1124,phylum,1224,2975,0.0122836,0.8961532334911728,0.6343434993020606,0.7428506727391776,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1125,species,1224,2975,0.0122836,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1126,superkingdom,1224,2975,0.0122836,0.9871255852331716,0.6857860644279639,0.8093110282006699,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1127,class,201174,1097,0.000200824,0.9919533099578656,0.94280618477006,0.966750528349551,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1128,family,201174,1097,0.000200824,0.9844470230176889,0.9296672854814667,0.9562682920073993,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1129,genus,201174,1097,0.000200824,0.008470089993304975,0.0760659633396732,0.015241055720886213,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1130,order,201174,1097,0.000200824,0.9844087232251378,0.930272911166034,0.9565705017801271,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1131,phylum,201174,1097,0.000200824,0.9922303254060043,0.9436368580277982,0.9673187067014561,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
1132,species,201174,1097,0.000200824,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
